province,district,subdistrict,population_63,household_63,region,avg_income_62,employ_62,unemploy_62,poor_people_62
สุพรรณบุรี,อู่ทอง,ตำบลสระพังลาน ,5232,1827,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,หนองหญ้าไซ,ตำบลหนองหญ้าไซ ,8803,3320,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,หนองหญ้าไซ,ตำบลหนองราชวัตร ,5265,1930,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,หนองหญ้าไซ,ตำบลหนองโพธิ์ ,6540,2281,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,หนองหญ้าไซ,ตำบลแจงงาม ,6508,2371,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,หนองหญ้าไซ,ตำบลหนองขาม ,9143,3189,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,หนองหญ้าไซ,ตำบลทัพหลวง ,9999,3226,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลปากน้ำ,ตำบลปากน้ำ ,4514,1758,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลท้าวอู่ทอง,ตำบลอู่ทอง ,15843,5812,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลกระจัน,ตำบลกระจัน ,7331,1949,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลบ้านโข้ง,ตำบลบ้านโข้ง ,9025,2998,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลเดิมบาง,ตำบลเดิมบาง ,6770,2798,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลบางกุ้ง,ตำบลบางกุ้ง ,1915,584,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลท่าระหัด,ตำบลท่าระหัด ,8994,4993,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลตะค่า,ตำบลตะค่า ,5508,1909,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลบ้านดอน,ตำบลบ้านดอน ,7632,2037,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลต้นคราม,ตำบลโคกคราม ,5506,2025,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลปลายนา,ตำบลปลายนา ,8315,2873,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลขุนพัดเพ็ง,ตำบลสระยายโสม ,5406,1829,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลวังยาง,ตำบลวังยาง ,6920,2724,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลเขาดิน,ตำบลเขาดิน ,6060,2079,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลหนองหญ้าไซ,ตำบลหนองหญ้าไซ ,2539,1085,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลอู่ทอง,ตำบลอู่ทอง ,7571,3662,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลสระยายโสม,ตำบลสระยายโสม ,2848,1043,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลสามชุก,ตำบลย่านยาว ,2552,1465,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลสามชุก,ตำบลสามชุก ,9935,5151,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลสามชุก,ตำบลกระเสียว ,401,131,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลทุ่งคอก,ตำบลทุ่งคอก ,3331,1260,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลสระกระโจม,ตำบลสระกระโจม ,2405,970,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลดอนเจดีย์,ตำบลดอนเจดีย์ ,2941,1365,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลศรีประจันต์,ตำบลศรีประจันต์ ,2979,1465,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลศรีประจันต์,ตำบลบ้านกร่าง ,2762,1131,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลไผ่กองดิน,ตำบลไผ่กองดิน ,1723,616,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลบ้านแหลม,ตำบลบ้านแหลม ,1198,446,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลบางปลาม้า,ตำบลบางปลาม้า ,1928,662,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลโคกคราม,ตำบลโคกคราม ,1537,862,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลด่านช้าง,ตำบลหนองมะค่าโมง ,3891,2022,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลด่านช้าง,ตำบลด่านช้าง ,2429,1319,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลบ่อกรุ,ตำบลบ่อกรุ ,1978,741,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลนางบวช,ตำบลนางบวช ,4374,1624,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลเขาพระ,ตำบลเขาพระ ,4970,2953,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลเขาพระ,ตำบลเดิมบาง ,666,276,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลสวนแตง,ตำบลศาลาขาว ,2643,765,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลสวนแตง,ตำบลสวนแตง ,3969,1520,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลโพธิ์พระยา,ตำบลโพธิ์พระยา ,3387,1710,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลตำบลท่าเสด็จ,ตำบลสระแก้ว ,13931,4361,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลเมืองสองพี่น้อง,ตำบลสองพี่น้อง ,12346,5138,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลเมืองสุพรรณบุรี,ตำบลท่าพี่เลี้ยง ,16117,8628,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลเมืองสุพรรณบุรี,ตำบลรั้วใหญ่ ,6585,3165,ภาคกลาง,16504.07,463115.59,758.73,99535.69
สุพรรณบุรี,ท้องถิ่นเทศบาลเมืองสุพรรณบุรี,ตำบลท่าระหัด ,2188,1182,ภาคกลาง,16504.07,463115.59,758.73,99535.69
นครปฐม,เมืองนครปฐม,ตำบลบางแขม ,12042,5332,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลพระประโทน ,3532,1393,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลธรรมศาลา ,5478,1970,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลตาก้อง ,6895,2038,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลมาบแค ,8677,2843,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลสนามจันทร์ ,4897,2514,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลดอนยายหอม ,5065,2076,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลถนนขาด ,7954,3029,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลนครปฐม ,13597,6379,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลวังตะกู ,6299,3228,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลหนองปากโลง ,8608,3553,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลสามควายเผือก ,11384,4222,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
นครปฐม,เมืองนครปฐม,ตำบลทุ่งน้อย ,5815,2024,ภาคกลาง,34436.05,675641.41,4320.43,7522.533
